ID,Response
69601,0.72650856
69602,0.72650856
69603,0.72650856
69604,0.7589765
69605,0.72650856
69606,0.72650856
69607,0.72650856
69608,0.72650856
69609,0.72650856
69610,0.7393616
69611,0.7589765
69612,0.7393616
69613,0.72650856
69614,0.72650856
69615,0.7393616
69616,0.73674446
69617,0.7393616
69618,0.72650856
69619,0.72650856
69620,0.7589765
69621,0.72650856
69622,0.7589765
69623,0.72650856
69624,0.72650856
69625,0.7839516
69626,0.73674446
69627,0.72650856
69628,0.72650856
69629,0.73674446
69630,0.72650856
69631,0.72650856
69632,0.6938534
69633,0.74589604
69634,0.72650856
69635,0.73991024
69636,0.7589765
69637,0.72650856
69638,0.72650856
69639,0.6938534
69640,0.72650856
69641,0.72650856
69642,0.72650856
69643,0.72650856
69644,0.73674446
69645,0.7589765
69646,0.72650856
69647,0.7393616
69648,0.7079168
69649,0.7393616
69650,0.7079168
69651,0.72650856
69652,0.7589765
69653,0.72650856
69654,0.72650856
69655,0.7666213
69656,0.72650856
69657,0.72650856
69658,0.7589765
69659,0.72650856
69660,0.72650856
69661,0.72650856
69662,0.72650856
69663,0.6938534
69664,0.72650856
69665,0.72650856
69666,0.72650856
69667,0.7079168
69668,0.72650856
69669,0.7589765
69670,0.7589765
69671,0.73991024
69672,0.7589765
69673,0.7589765
69674,0.6938534
69675,0.7484532
69676,0.7393616
69677,0.7079168
69678,0.72650856
69679,0.7589765
69680,0.72650856
69681,0.73991024
69682,0.7589765
69683,0.7589765
69684,0.72650856
69685,0.72650856
69686,0.7589765
69687,0.7079168
69688,0.7589765
69689,0.7839516
69690,0.723527
69691,0.72650856
69692,0.7393616
69693,0.72650856
69694,0.7589765
69695,0.7393616
69696,0.7484532
69697,0.7589765
69698,0.7666213
69699,0.7589765
69700,0.7589765
69701,0.7393616
69702,0.72650856
69703,0.7589765
69704,0.7079168
69705,0.72650856
69706,0.72650856
69707,0.73674446
69708,0.7589765
69709,0.72650856
69710,0.7839516
69711,0.72650856
69712,0.72650856
69713,0.7393616
69714,0.72650856
69715,0.72650856
69716,0.72650856
69717,0.73674446
69718,0.72650856
69719,0.7839516
69720,0.7393616
69721,0.7589765
69722,0.6938534
69723,0.7079168
69724,0.72650856
69725,0.72650856
69726,0.72650856
69727,0.73991024
69728,0.7393616
69729,0.6938534
69730,0.72650856
69731,0.7919255
69732,0.72650856
69733,0.72650856
69734,0.73991024
69735,0.72650856
69736,0.7839516
69737,0.7589765
69738,0.72650856
69739,0.72650856
69740,0.7589765
69741,0.72650856
69742,0.72650856
69743,0.73991024
69744,0.72650856
69745,0.7589765
69746,0.7589765
69747,0.72650856
69748,0.7589765
69749,0.7484532
69750,0.7589765
69751,0.72650856
69752,0.72650856
69753,0.7079168
69754,0.7393616
69755,0.7589765
69756,0.7589765
69757,0.72650856
69758,0.7589765
69759,0.7079168
69760,0.7839516
69761,0.72650856
69762,0.7589765
69763,0.7393616
69764,0.73991024
69765,0.72650856
69766,0.7079168
69767,0.72650856
69768,0.7589765
69769,0.73674446
69770,0.72650856
69771,0.7589765
69772,0.7393616
69773,0.72650856
69774,0.7484532
69775,0.7079168
69776,0.7393616
69777,0.7393616
69778,0.7079168
69779,0.72650856
69780,0.72650856
69781,0.7079168
69782,0.7589765
69783,0.72650856
69784,0.72650856
69785,0.7079168
69786,0.72650856
69787,0.7589765
69788,0.7589765
69789,0.72650856
69790,0.7589765
69791,0.73991024
69792,0.7393616
69793,0.7589765
69794,0.7839516
69795,0.72650856
69796,0.72650856
69797,0.72650856
69798,0.7589765
69799,0.6938534
69800,0.72650856
69801,0.72650856
69802,0.7839516
69803,0.72650856
69804,0.7079168
69805,0.72650856
69806,0.7589765
69807,0.72650856
69808,0.72650856
69809,0.7079168
69810,0.7589765
69811,0.72650856
69812,0.72650856
69813,0.6938534
69814,0.72650856
69815,0.72650856
69816,0.7589765
69817,0.72650856
69818,0.7079168
69819,0.7079168
69820,0.7589765
69821,0.72650856
69822,0.7589765
69823,0.72650856
69824,0.72650856
69825,0.72650856
69826,0.72650856
69827,0.72650856
69828,0.72650856
69829,0.7589765
69830,0.7079168
69831,0.7589765
69832,0.7589765
69833,0.7079168
69834,0.7839516
69835,0.73991024
69836,0.72650856
69837,0.72650856
69838,0.7393616
69839,0.72650856
69840,0.72650856
69841,0.72650856
69842,0.72650856
69843,0.7589765
69844,0.72650856
69845,0.7393616
69846,0.72650856
69847,0.73674446
69848,0.72650856
69849,0.73674446
69850,0.7079168
69851,0.72650856
69852,0.72650856
69853,0.72650856
69854,0.72650856
69855,0.7079168
69856,0.72650856
69857,0.7589765
69858,0.72650856
69859,0.7589765
69860,0.72650856
69861,0.73991024
69862,0.73991024
69863,0.72650856
69864,0.72650856
69865,0.7589765
69866,0.72650856
69867,0.7839516
69868,0.72650856
69869,0.72650856
69870,0.7079168
69871,0.7589765
69872,0.6938534
69873,0.73674446
69874,0.72650856
69875,0.6924691
69876,0.7079168
69877,0.7589765
69878,0.6938534
69879,0.7079168
69880,0.72650856
69881,0.72650856
69882,0.7589765
69883,0.7079168
69884,0.72650856
69885,0.72650856
69886,0.72650856
69887,0.7079168
69888,0.72650856
69889,0.72650856
69890,0.7589765
69891,0.72650856
69892,0.7666213
69893,0.7589765
69894,0.7589765
69895,0.72650856
69896,0.7589765
69897,0.6938534
69898,0.72650856
69899,0.7589765
69900,0.7589765
69901,0.72650856
69902,0.7589765
69903,0.72650856
69904,0.72650856
69905,0.72650856
69906,0.72650856
69907,0.72650856
69908,0.72650856
69909,0.7589765
69910,0.7839516
69911,0.7839516
69912,0.72650856
69913,0.7666213
69914,0.72650856
69915,0.7589765
69916,0.73991024
69917,0.7393616
69918,0.72650856
69919,0.72650856
69920,0.7393616
69921,0.72650856
69922,0.72650856
69923,0.7393616
69924,0.7393616
69925,0.72650856
69926,0.7484532
69927,0.7393616
69928,0.7589765
69929,0.72650856
69930,0.6938534
69931,0.7589765
69932,0.7919255
69933,0.72650856
69934,0.7839516
69935,0.73991024
69936,0.6938534
69937,0.72650856
69938,0.7484532
69939,0.7484532
69940,0.72650856
69941,0.72650856
69942,0.72650856
69943,0.72650856
69944,0.7393616
69945,0.72650856
69946,0.6938534
69947,0.7839516
69948,0.72650856
69949,0.7589765
69950,0.72650856
69951,0.7393616
69952,0.72650856
69953,0.72650856
69954,0.72650856
69955,0.7589765
69956,0.72650856
69957,0.7393616
69958,0.72650856
69959,0.7589765
69960,0.7589765
69961,0.72650856
69962,0.6938534
69963,0.6938534
69964,0.7393616
69965,0.7079168
69966,0.72650856
69967,0.72650856
69968,0.72650856
69969,0.72650856
69970,0.72650856
69971,0.7589765
69972,0.7589765
69973,0.7079168
69974,0.72650856
69975,0.72650856
69976,0.7079168
69977,0.72650856
69978,0.7919255
69979,0.7589765
69980,0.72650856
69981,0.7919255
69982,0.72650856
69983,0.73991024
69984,0.7589765
69985,0.7589765
69986,0.72650856
69987,0.7589765
69988,0.7589765
69989,0.7919255
69990,0.72650856
69991,0.7393616
69992,0.7589765
69993,0.7839516
69994,0.7919255
69995,0.7079168
69996,0.6938534
69997,0.7393616
69998,0.72650856
69999,0.7589765
70000,0.72650856
70001,0.72650856
70002,0.7589765
70003,0.7393616
70004,0.7589765
70005,0.72650856
70006,0.7589765
70007,0.7589765
70008,0.7839516
70009,0.72650856
70010,0.72650856
70011,0.7589765
70012,0.7589765
70013,0.7393616
70014,0.7079168
70015,0.72650856
70016,0.72650856
70017,0.7839516
70018,0.72650856
70019,0.72650856
70020,0.72650856
70021,0.72650856
70022,0.72650856
70023,0.73991024
70024,0.72650856
70025,0.72650856
70026,0.7666213
70027,0.7393616
70028,0.7589765
70029,0.6938534
70030,0.72650856
70031,0.7079168
70032,0.72650856
70033,0.7839516
70034,0.72650856
70035,0.7589765
70036,0.7589765
70037,0.7393616
70038,0.72650856
70039,0.72650856
70040,0.72650856
70041,0.72650856
70042,0.72650856
70043,0.7589765
70044,0.6938534
70045,0.7079168
70046,0.72650856
70047,0.7589765
70048,0.72650856
70049,0.72650856
70050,0.7079168
70051,0.72650856
70052,0.72650856
70053,0.72650856
70054,0.72650856
70055,0.72650856
70056,0.72650856
70057,0.74589604
70058,0.7589765
70059,0.72650856
70060,0.7589765
70061,0.72650856
70062,0.7589765
70063,0.7079168
70064,0.7589765
70065,0.72650856
70066,0.7393616
70067,0.7079168
70068,0.72650856
70069,0.72650856
70070,0.7393616
70071,0.72650856
70072,0.72650856
70073,0.7589765
70074,0.72650856
70075,0.7589765
70076,0.72650856
70077,0.72650856
70078,0.7393616
70079,0.7839516
70080,0.72650856
70081,0.7589765
70082,0.72650856
70083,0.7589765
70084,0.72650856
70085,0.72650856
70086,0.7589765
70087,0.7839516
70088,0.72650856
70089,0.72650856
70090,0.7839516
70091,0.7839516
70092,0.7079168
70093,0.6938534
70094,0.72650856
70095,0.7393616
70096,0.7589765
70097,0.72650856
70098,0.7839516
70099,0.72650856
70100,0.7484532
70101,0.7839516
70102,0.72650856
70103,0.7079168
70104,0.72650856
70105,0.72650856
70106,0.72650856
70107,0.7393616
70108,0.7666213
70109,0.72650856
70110,0.72650856
70111,0.72650856
70112,0.73991024
70113,0.7079168
70114,0.7589765
70115,0.72650856
70116,0.7589765
70117,0.72650856
70118,0.72650856
70119,0.72650856
70120,0.72650856
70121,0.72650856
70122,0.6938534
70123,0.7589765
70124,0.72650856
70125,0.7484532
70126,0.72650856
70127,0.72650856
70128,0.72650856
70129,0.72650856
70130,0.7589765
70131,0.72650856
70132,0.72650856
70133,0.72650856
70134,0.72650856
70135,0.72650856
70136,0.72650856
70137,0.72650856
70138,0.7393616
70139,0.72650856
70140,0.72650856
70141,0.72650856
70142,0.7589765
70143,0.72650856
70144,0.7589765
70145,0.72650856
70146,0.72650856
70147,0.6938534
70148,0.73674446
70149,0.7079168
70150,0.7589765
70151,0.7079168
70152,0.72650856
70153,0.7589765
70154,0.7393616
70155,0.7393616
70156,0.7079168
70157,0.72650856
70158,0.7484532
70159,0.7589765
70160,0.72650856
70161,0.7589765
70162,0.72650856
70163,0.72650856
70164,0.72650856
70165,0.72650856
70166,0.7839516
70167,0.7589765
70168,0.72650856
70169,0.72650856
70170,0.72650856
70171,0.7589765
70172,0.73674446
70173,0.72650856
70174,0.7393616
70175,0.72650856
70176,0.7589765
70177,0.72650856
70178,0.72650856
70179,0.7484532
70180,0.7589765
70181,0.72650856
70182,0.7393616
70183,0.72650856
70184,0.7079168
70185,0.7589765
70186,0.7589765
70187,0.72650856
70188,0.7589765
70189,0.7079168
70190,0.7393616
70191,0.72650856
70192,0.73674446
70193,0.7589765
70194,0.7079168
70195,0.72650856
70196,0.7393616
70197,0.72650856
70198,0.7589765
70199,0.72650856
70200,0.72650856
70201,0.7079168
70202,0.7393616
70203,0.72650856
70204,0.72650856
70205,0.7079168
70206,0.7589765
70207,0.7079168
70208,0.72650856
70209,0.7839516
70210,0.72650856
70211,0.7589765
70212,0.7589765
70213,0.72650856
70214,0.72650856
70215,0.7589765
70216,0.7589765
70217,0.7589765
70218,0.7589765
70219,0.7589765
70220,0.7589765
70221,0.7079168
70222,0.723527
70223,0.7589765
70224,0.7393616
70225,0.7589765
70226,0.72650856
70227,0.72650856
70228,0.7839516
70229,0.7589765
70230,0.7589765
70231,0.72650856
70232,0.7589765
70233,0.73991024
70234,0.7393616
70235,0.72650856
70236,0.72650856
70237,0.72650856
70238,0.72650856
70239,0.7393616
70240,0.7589765
70241,0.72650856
70242,0.72650856
70243,0.7589765
70244,0.72650856
70245,0.7393616
70246,0.7079168
70247,0.72650856
70248,0.7079168
70249,0.72650856
70250,0.72650856
70251,0.72650856
70252,0.72650856
70253,0.7589765
70254,0.7919255
70255,0.7393616
70256,0.7589765
70257,0.7393616
70258,0.72650856
70259,0.7589765
70260,0.72650856
70261,0.72650856
70262,0.72650856
70263,0.72650856
70264,0.72650856
70265,0.72650856
70266,0.72650856
70267,0.6938534
70268,0.72650856
70269,0.7666213
70270,0.7589765
70271,0.72650856
70272,0.72650856
70273,0.72650856
70274,0.7484532
70275,0.73991024
70276,0.7393616
70277,0.7589765
70278,0.7589765
70279,0.72650856
70280,0.7589765
70281,0.7919255
70282,0.73991024
70283,0.72650856
70284,0.7079168
70285,0.7589765
70286,0.7839516
70287,0.7393616
70288,0.7589765
70289,0.72650856
70290,0.7393616
70291,0.7079168
70292,0.72650856
70293,0.72650856
70294,0.74589604
70295,0.7393616
70296,0.7589765
70297,0.72650856
70298,0.72650856
70299,0.7589765
70300,0.7589765
70301,0.72650856
70302,0.73991024
70303,0.7589765
70304,0.72650856
70305,0.7589765
70306,0.7589765
70307,0.72650856
70308,0.72650856
70309,0.72650856
70310,0.73991024
70311,0.72650856
70312,0.7079168
70313,0.72650856
70314,0.7589765
70315,0.7393616
70316,0.72650856
70317,0.7589765
70318,0.7589765
70319,0.72650856
70320,0.7484532
70321,0.7393616
70322,0.72650856
70323,0.7589765
70324,0.72650856
70325,0.72650856
70326,0.7589765
70327,0.7589765
70328,0.7589765
70329,0.73674446
70330,0.77505136
70331,0.72650856
70332,0.73991024
70333,0.72650856
70334,0.72650856
70335,0.7079168
70336,0.72650856
70337,0.7589765
70338,0.7079168
70339,0.7589765
70340,0.73991024
70341,0.72650856
70342,0.72650856
70343,0.7079168
70344,0.77505136
70345,0.74589604
70346,0.72650856
70347,0.72650856
70348,0.72650856
70349,0.72650856
70350,0.72650856
70351,0.7393616
70352,0.7079168
70353,0.7079168
70354,0.72650856
70355,0.72650856
70356,0.7079168
70357,0.72650856
70358,0.7589765
70359,0.7079168
70360,0.73991024
70361,0.72650856
70362,0.72650856
70363,0.7589765
70364,0.7589765
70365,0.7079168
70366,0.7393616
70367,0.73674446
70368,0.7484532
70369,0.72650856
70370,0.7839516
70371,0.7393616
70372,0.7589765
70373,0.72650856
70374,0.7919255
70375,0.7079168
70376,0.72650856
70377,0.73991024
70378,0.7393616
70379,0.7589765
70380,0.72650856
70381,0.72650856
70382,0.7839516
70383,0.73674446
70384,0.73674446
70385,0.7589765
70386,0.7589765
70387,0.72650856
70388,0.7589765
70389,0.7589765
70390,0.7079168
70391,0.7589765
70392,0.72650856
70393,0.72650856
70394,0.72650856
70395,0.7589765
70396,0.72650856
70397,0.73991024
70398,0.7589765
70399,0.72650856
70400,0.72650856
70401,0.72650856
70402,0.7589765
70403,0.7589765
70404,0.72650856
70405,0.7839516
70406,0.7589765
70407,0.7393616
70408,0.72650856
70409,0.72650856
70410,0.7393616
70411,0.7589765
70412,0.7589765
70413,0.72650856
70414,0.7079168
70415,0.7666213
70416,0.72650856
70417,0.72650856
70418,0.72650856
70419,0.72650856
70420,0.7484532
70421,0.7393616
70422,0.7839516
70423,0.7484532
70424,0.72650856
70425,0.7589765
70426,0.72650856
70427,0.73674446
70428,0.72650856
70429,0.72650856
70430,0.73674446
70431,0.7079168
70432,0.7589765
70433,0.72650856
70434,0.72650856
70435,0.72650856
70436,0.7589765
70437,0.72650856
70438,0.72650856
70439,0.72650856
70440,0.72650856
70441,0.72650856
70442,0.6938534
70443,0.7079168
70444,0.72650856
70445,0.72650856
70446,0.7589765
70447,0.7589765
70448,0.7079168
70449,0.7589765
70450,0.72650856
70451,0.72650856
70452,0.72650856
70453,0.7079168
70454,0.72650856
70455,0.72650856
70456,0.72650856
70457,0.72650856
70458,0.72650856
70459,0.72650856
70460,0.72650856
70461,0.7919255
70462,0.7589765
70463,0.73674446
70464,0.7589765
70465,0.72650856
70466,0.72650856
70467,0.7589765
70468,0.6938534
70469,0.72650856
70470,0.7484532
70471,0.7079168
70472,0.72650856
70473,0.72650856
70474,0.7589765
70475,0.72650856
70476,0.7079168
70477,0.72650856
70478,0.72650856
70479,0.7079168
70480,0.7393616
70481,0.7589765
70482,0.7079168
70483,0.72650856
70484,0.7393616
70485,0.72650856
70486,0.7393616
70487,0.72650856
70488,0.72650856
70489,0.72650856
70490,0.7589765
70491,0.7589765
70492,0.7839516
70493,0.73991024
70494,0.7484532
70495,0.72650856
70496,0.72650856
70497,0.7393616
70498,0.7589765
70499,0.72650856
70500,0.72650856
70501,0.72650856
70502,0.6938534
70503,0.72650856
70504,0.72650856
70505,0.72650856
70506,0.7393616
70507,0.72650856
70508,0.72650856
70509,0.7589765
70510,0.7589765
70511,0.72650856
70512,0.7393616
70513,0.72650856
70514,0.7589765
70515,0.7839516
70516,0.72650856
70517,0.7393616
70518,0.7589765
70519,0.72650856
70520,0.7589765
70521,0.7839516
70522,0.7839516
70523,0.72650856
70524,0.72650856
70525,0.7393616
70526,0.7484532
70527,0.72650856
70528,0.7589765
70529,0.7589765
70530,0.7839516
70531,0.7919255
70532,0.7839516
70533,0.72650856
70534,0.7393616
70535,0.72650856
70536,0.7589765
70537,0.7393616
70538,0.7589765
70539,0.72650856
70540,0.72650856
70541,0.7589765
70542,0.7079168
70543,0.7079168
70544,0.72650856
70545,0.6938534
70546,0.7839516
70547,0.7589765
70548,0.7589765
70549,0.7393616
70550,0.7589765
70551,0.72650856
70552,0.72650856
70553,0.7589765
70554,0.72650856
70555,0.6938534
70556,0.7589765
70557,0.7484532
70558,0.7589765
70559,0.7079168
70560,0.7589765
70561,0.72650856
70562,0.7589765
70563,0.7393616
70564,0.72650856
70565,0.7079168
70566,0.7589765
70567,0.7589765
70568,0.72650856
70569,0.7484532
70570,0.7839516
70571,0.72650856
70572,0.72650856
70573,0.7079168
70574,0.72650856
70575,0.72650856
70576,0.72650856
70577,0.7393616
70578,0.72650856
70579,0.72650856
70580,0.72650856
70581,0.72650856
70582,0.7393616
70583,0.7589765
70584,0.72650856
70585,0.73674446
70586,0.7589765
70587,0.7589765
70588,0.72650856
70589,0.7079168
70590,0.72650856
70591,0.72650856
70592,0.73674446
70593,0.72650856
70594,0.7919255
70595,0.7666213
70596,0.73674446
70597,0.7589765
70598,0.72650856
70599,0.7079168
70600,0.7079168
70601,0.7589765
70602,0.7589765
70603,0.72650856
70604,0.72650856
70605,0.72650856
70606,0.72650856
70607,0.72650856
70608,0.7589765
70609,0.7589765
70610,0.7589765
70611,0.7589765
70612,0.72650856
70613,0.72650856
70614,0.6938534
70615,0.7589765
70616,0.7589765
70617,0.72650856
70618,0.72650856
70619,0.7589765
70620,0.7839516
70621,0.72650856
70622,0.7079168
70623,0.72650856
70624,0.72650856
70625,0.72650856
70626,0.72650856
70627,0.7589765
70628,0.7484532
70629,0.7589765
70630,0.72650856
70631,0.72650856
70632,0.72650856
70633,0.7839516
70634,0.7589765
70635,0.72650856
70636,0.72650856
70637,0.6938534
70638,0.72650856
70639,0.72650856
70640,0.72650856
70641,0.72650856
70642,0.72650856
70643,0.73674446
70644,0.7589765
70645,0.7839516
70646,0.7589765
70647,0.72650856
70648,0.72650856
70649,0.72650856
70650,0.74589604
70651,0.72650856
70652,0.72650856
70653,0.72650856
70654,0.72650856
70655,0.72650856
70656,0.72650856
70657,0.7589765
70658,0.7393616
70659,0.72650856
70660,0.72650856
70661,0.72650856
70662,0.7589765
70663,0.72650856
70664,0.7589765
70665,0.72650856
70666,0.72650856
70667,0.72650856
70668,0.7589765
70669,0.7079168
70670,0.72650856
70671,0.7393616
70672,0.7079168
70673,0.72650856
70674,0.72650856
70675,0.72650856
70676,0.7589765
70677,0.72650856
70678,0.7589765
70679,0.73674446
70680,0.7393616
70681,0.7589765
70682,0.7589765
70683,0.7589765
70684,0.7393616
70685,0.72650856
70686,0.73991024
70687,0.7839516
70688,0.7589765
70689,0.73674446
70690,0.7589765
70691,0.72650856
70692,0.72650856
70693,0.72650856
70694,0.72650856
70695,0.73674446
70696,0.7589765
70697,0.7484532
70698,0.72650856
70699,0.7589765
70700,0.7393616
70701,0.7589765
70702,0.7589765
70703,0.7589765
70704,0.6938534
70705,0.72650856
70706,0.7589765
70707,0.72650856
70708,0.7839516
70709,0.7839516
70710,0.7589765
70711,0.7589765
70712,0.7589765
70713,0.7589765
70714,0.7589765
70715,0.7589765
70716,0.7589765
70717,0.7839516
70718,0.7589765
70719,0.7589765
70720,0.7079168
70721,0.7393616
70722,0.72650856
70723,0.72650856
70724,0.7589765
70725,0.72650856
70726,0.7484532
70727,0.72650856
70728,0.7589765
70729,0.7839516
70730,0.72650856
70731,0.7589765
70732,0.72650856
70733,0.7393616
70734,0.7839516
70735,0.72650856
70736,0.72650856
70737,0.72650856
70738,0.72650856
70739,0.7589765
70740,0.7589765
70741,0.73991024
70742,0.73991024
70743,0.7589765
70744,0.72650856
70745,0.72650856
70746,0.7079168
70747,0.6938534
70748,0.7589765
70749,0.7589765
70750,0.72650856
70751,0.72650856
70752,0.72650856
70753,0.72650856
70754,0.7393616
70755,0.7589765
70756,0.7393616
70757,0.7589765
70758,0.7589765
70759,0.7079168
70760,0.7839516
70761,0.72650856
70762,0.7589765
70763,0.7079168
70764,0.7393616
70765,0.7079168
70766,0.72650856
70767,0.72650856
70768,0.73991024
70769,0.7589765
70770,0.72650856
70771,0.72650856
70772,0.7079168
70773,0.72650856
70774,0.7393616
70775,0.7589765
70776,0.72650856
70777,0.72650856
70778,0.72650856
70779,0.7079168
70780,0.73674446
70781,0.7839516
70782,0.72650856
70783,0.72650856
70784,0.6938534
70785,0.72650856
70786,0.72650856
70787,0.7393616
70788,0.7079168
70789,0.72650856
70790,0.7839516
70791,0.7589765
70792,0.72650856
70793,0.73991024
70794,0.72650856
70795,0.7393616
70796,0.7589765
70797,0.72650856
70798,0.72650856
70799,0.72650856
70800,0.6938534
70801,0.7589765
70802,0.72650856
70803,0.7589765
70804,0.7393616
70805,0.72650856
70806,0.72650856
70807,0.7484532
70808,0.72650856
70809,0.7589765
70810,0.73674446
70811,0.6938534
70812,0.7589765
70813,0.72650856
70814,0.72650856
70815,0.72650856
70816,0.73991024
70817,0.7589765
70818,0.72650856
70819,0.7393616
70820,0.72650856
70821,0.7589765
70822,0.72650856
70823,0.72650856
70824,0.7589765
70825,0.7589765
70826,0.7589765
70827,0.7329715
70828,0.7589765
70829,0.72650856
70830,0.7589765
70831,0.72650856
70832,0.7393616
70833,0.7589765
70834,0.72650856
70835,0.7589765
70836,0.72650856
70837,0.7393616
70838,0.72650856
70839,0.72650856
70840,0.72650856
70841,0.7393616
70842,0.7393616
70843,0.7393616
70844,0.7079168
70845,0.7589765
70846,0.72650856
70847,0.7079168
70848,0.72650856
70849,0.72650856
70850,0.72650856
70851,0.72650856
70852,0.7839516
70853,0.72650856
70854,0.7589765
70855,0.7393616
70856,0.7393616
70857,0.72650856
70858,0.72650856
70859,0.72650856
70860,0.72650856
70861,0.7079168
70862,0.7589765
70863,0.72650856
70864,0.7839516
70865,0.72650856
70866,0.72650856
70867,0.73674446
70868,0.7839516
70869,0.7589765
70870,0.7589765
70871,0.73991024
70872,0.72650856
70873,0.72650856
70874,0.7919255
70875,0.7839516
70876,0.72650856
70877,0.72650856
70878,0.7589765
70879,0.72650856
70880,0.72650856
70881,0.72650856
70882,0.7589765
70883,0.7079168
70884,0.72650856
70885,0.7839516
70886,0.7589765
70887,0.7589765
70888,0.72650856
70889,0.73674446
70890,0.7589765
70891,0.72650856
70892,0.72650856
70893,0.72650856
70894,0.72650856
70895,0.72650856
70896,0.72650856
70897,0.72650856
70898,0.72650856
70899,0.7393616
70900,0.72650856
70901,0.7589765
70902,0.7079168
70903,0.72650856
70904,0.72650856
70905,0.7589765
70906,0.72650856
70907,0.7393616
70908,0.7589765
70909,0.6938534
70910,0.7393616
70911,0.72650856
70912,0.7589765
70913,0.72650856
70914,0.7839516
70915,0.7589765
70916,0.72650856
70917,0.7839516
70918,0.72650856
70919,0.72650856
70920,0.7393616
70921,0.72650856
70922,0.72650856
70923,0.77505136
70924,0.72650856
70925,0.7589765
70926,0.72650856
70927,0.72650856
70928,0.7079168
70929,0.72650856
70930,0.72650856
70931,0.72650856
70932,0.7393616
70933,0.7484532
70934,0.73674446
70935,0.7393616
70936,0.7079168
70937,0.72650856
70938,0.7393616
70939,0.7589765
70940,0.72650856
70941,0.7589765
70942,0.7589765
70943,0.72650856
70944,0.7393616
70945,0.72650856
70946,0.72650856
70947,0.7839516
70948,0.6938534
70949,0.7393616
70950,0.7589765
70951,0.72650856
70952,0.7589765
70953,0.72650856
70954,0.72650856
70955,0.7589765
70956,0.72650856
70957,0.7589765
70958,0.72650856
70959,0.7393616
70960,0.72650856
70961,0.7839516
70962,0.72650856
70963,0.7484532
70964,0.7589765
70965,0.72650856
70966,0.72650856
70967,0.6938534
70968,0.7589765
70969,0.7079168
70970,0.7839516
70971,0.7839516
70972,0.72650856
70973,0.72650856
70974,0.7589765
70975,0.7589765
70976,0.7589765
70977,0.6938534
70978,0.7589765
70979,0.72650856
70980,0.72650856
70981,0.7393616
70982,0.72650856
70983,0.7079168
70984,0.7393616
70985,0.72650856
70986,0.6938534
70987,0.7589765
70988,0.7589765
70989,0.72650856
70990,0.7589765
70991,0.72650856
70992,0.7589765
70993,0.72650856
70994,0.6938534
70995,0.72650856
70996,0.7393616
70997,0.72650856
70998,0.7079168
70999,0.7079168
71000,0.7839516
71001,0.7079168
71002,0.7393616
71003,0.72650856
71004,0.7919255
71005,0.7839516
71006,0.72650856
71007,0.7589765
71008,0.7079168
71009,0.72650856
71010,0.72650856
71011,0.7079168
71012,0.72650856
71013,0.72650856
71014,0.72650856
71015,0.7079168
71016,0.72650856
71017,0.72650856
71018,0.7589765
71019,0.7079168
71020,0.7589765
71021,0.72650856
71022,0.7839516
71023,0.7589765
71024,0.72650856
71025,0.72650856
71026,0.7484532
71027,0.72650856
71028,0.6938534
71029,0.72650856
71030,0.7589765
71031,0.7589765
71032,0.7589765
71033,0.74589604
71034,0.72650856
71035,0.72650856
71036,0.7393616
71037,0.73674446
71038,0.72650856
71039,0.7589765
71040,0.73991024
71041,0.72650856
71042,0.7393616
71043,0.7589765
71044,0.72650856
71045,0.7589765
71046,0.72650856
71047,0.72650856
71048,0.73991024
71049,0.7079168
71050,0.7079168
71051,0.72650856
71052,0.7393616
71053,0.73991024
71054,0.7393616
71055,0.7079168
71056,0.7589765
71057,0.7589765
71058,0.7589765
71059,0.7839516
71060,0.72650856
71061,0.72650856
71062,0.72650856
71063,0.7839516
71064,0.7839516
71065,0.72650856
71066,0.72650856
71067,0.72650856
71068,0.7079168
71069,0.72650856
71070,0.72650856
71071,0.7589765
71072,0.72650856
71073,0.7393616
71074,0.72650856
71075,0.72650856
71076,0.72650856
71077,0.7839516
71078,0.7589765
71079,0.72650856
71080,0.7393616
71081,0.72650856
71082,0.72650856
71083,0.72650856
71084,0.72650856
71085,0.7589765
71086,0.7589765
71087,0.72650856
71088,0.72650856
71089,0.7589765
71090,0.72650856
71091,0.7589765
71092,0.7839516
71093,0.72650856
71094,0.72650856
71095,0.72650856
71096,0.7079168
71097,0.72650856
71098,0.73674446
71099,0.7589765
71100,0.72650856
71101,0.72650856
71102,0.74589604
71103,0.7393616
71104,0.72650856
71105,0.7589765
71106,0.72650856
71107,0.7589765
71108,0.72650856
71109,0.7589765
71110,0.72650856
71111,0.72650856
71112,0.73674446
71113,0.72650856
71114,0.7589765
71115,0.7589765
71116,0.7589765
71117,0.7393616
71118,0.7079168
71119,0.7589765
71120,0.72650856
71121,0.7393616
71122,0.73991024
71123,0.72650856
71124,0.72650856
71125,0.72650856
71126,0.7589765
71127,0.7393616
71128,0.72650856
71129,0.7839516
71130,0.72650856
71131,0.7589765
71132,0.7589765
71133,0.7839516
71134,0.72650856
71135,0.7589765
71136,0.7839516
71137,0.7484532
71138,0.72650856
71139,0.7589765
71140,0.72650856
71141,0.72650856
71142,0.7589765
71143,0.7589765
71144,0.7079168
71145,0.7589765
71146,0.7839516
71147,0.7839516
71148,0.72650856
71149,0.7079168
71150,0.7839516
71151,0.7589765
71152,0.72650856
71153,0.7589765
71154,0.73991024
71155,0.7589765
